"","X","number","note_book","Site","Genus_species","datetime2","DEP","BT","TC_interp","TC","AT","TA_interp","TA1m","wt","svl","diff_TC","diff_TA","species","site","region"
"765",3256,19454,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-15 12:55:00",0,34.8,35.68,35.6713988306668,25.6,29.52,29.5321875157752,19.5,93,-0.9,-3.9,"T_sparsa","KLB","Africa"
"766",3259,19485,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-15 15:05:00",0,34.3,35.23,35.3502693148959,25.4,28.65,28.9867818385329,13.5,85,-0.9,-3.2,"T_sparsa","KLB","Africa"
"767",4561,20202,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 14:45:00",0,34.2,35.06,34.8828513328762,26.7,27.13,27.1379545483692,6.5,67,-0.9,-0.4,"T_sparsa","KLB","Africa"
"768",4564,20205,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 14:55:00",0,34,34.94,34.8828513328762,26.2,27.13,27.1379545483692,16.5,88,-0.9,-0.9,"T_sparsa","KLB","Africa"
"769",4587,20238,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-09 13:45:00",0,34.1,34.97,34.957836530378,22.9,25.93,25.9451697694675,3.5,57,-0.9,-3,"T_sparsa","KLB","Africa"
"770",2312,18667,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-06 11:05:00",0,34.3,35.05,35.0108382064999,28.3,32.37,32.322084592982,14.5,84,-0.8,-4.1,"T_sparsa","KLB","Africa"
"771",4557,20169,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 12:45:00",0,34.8,35.56,35.7485352892691,23.7,26.31,26.5313549239107,1.5,41,-0.8,-2.6,"T_sparsa","KLB","Africa"
"772",3282,19515,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-16 13:10:00",0,34.5,35.2,35.1976194654236,30.1,32.05,32.0834134410995,9.5,75,-0.7,-1.9,"T_sparsa","KLB","Africa"
"773",6031,20784,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 14:55:00",0,35.1,35.73,35.7532329603926,29.7,31.75,31.7394550718603,4.7,66,-0.6,-2.1,"T_sparsa","KLB","Africa"
"774",922,17027,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 09:04:00",0,34.7,35.16,35.1859809742659,26,25.57,25.4168082214424,16.5,93,-0.5,0.4,"T_sparsa","KLB","Africa"
"775",4554,20182,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 13:26:00",0,35.2,35.68,35.7485352892691,25.2,26.78,26.5313549239107,12.5,84,-0.5,-1.6,"T_sparsa","KLB","Africa"
"776",4555,20170,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 13:03:00",0,35.2,35.74,35.7485352892691,24.7,26.56,26.5313549239107,8.3,73,-0.5,-1.9,"T_sparsa","KLB","Africa"
"777",6033,20787,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 15:20:00",0,35.1,35.65,35.7532329603926,30,31.24,31.7394550718603,19.7,84,-0.5,-1.2,"T_sparsa","KLB","Africa"
"778",3260,19486,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-15 15:10:00",0,34.8,35.1,35.3502693148959,25.6,28.31,28.9867818385329,24.5,94,-0.3,-2.7,"T_sparsa","KLB","Africa"
"779",4559,20183,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 13:35:00",0,35.4,35.66,35.5978003499154,24.6,26.86,27.0961721630952,8.7,76,-0.3,-2.3,"T_sparsa","KLB","Africa"
"780",925,17055,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 10:05:00",0,34.6,34.85,34.7771120395549,29,28.08,27.6839999016201,14.7,84,-0.2,0.9,"T_sparsa","KLB","Africa"
"781",3235,19493,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-14 16:00:00",0,34.3,34.48,34.484572383361,NA,25.95,25.9489988479103,16.5,89,-0.2,NA,"T_sparsa","KLB","Africa"
"782",927,17090,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 10:38:00",0,35.4,35.37,35.7060952722975,28.5,30.72,32.4809257801542,13,76,0,-2.2,"T_sparsa","KLB","Africa"
"783",6035,20789,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 15:33:00",0,35.7,35.58,35.4406293330998,29.8,30.91,30.2282950426408,3.4,56,0.1,-1.1,"T_sparsa","KLB","Africa"
"784",931,17095,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 11:30:00",0,36.4,36.07,36.4405463659456,29.8,33.14,33.8026154282929,12.5,79,0.3,-3.3,"T_sparsa","KLB","Africa"
"785",3283,19516,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-16 13:31:00",0,35.5,35.22,35.2408239309584,29.7,31.97,31.8583696062557,12.3,87,0.3,-2.3,"T_sparsa","KLB","Africa"
"786",2307,18683,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-06 10:12:00",0,36,35.57,35.7069756657141,26.2,29.06,28.242554042167,15.5,87,0.4,-2.9,"T_sparsa","KLB","Africa"
"787",6034,20783,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 14:55:00",0,36.1,35.73,35.7532329603926,29.7,31.75,31.7394550718603,7,71,0.4,-2.1,"T_sparsa","KLB","Africa"
"788",3255,19549,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-15 12:10:00",0,36.3,35.72,35.7312562020811,28.4,29.37,29.3399877029152,6.5,68,0.6,-1,"T_sparsa","KLB","Africa"
"789",4563,20206,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-07-08 14:58:00",0,35.5,34.91,34.8828513328762,26.2,27.14,27.1379545483692,13.5,88,0.6,-0.9,"T_sparsa","KLB","Africa"
"790",6030,20786,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 15:10:00",0,36.3,35.7,35.7532329603926,30,31.49,31.7394550718603,10.2,81,0.6,-1.5,"T_sparsa","KLB","Africa"
"791",6059,20794,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-08 15:00:00",0,36.4,35.76,35.7644124461638,32.4,33.84,33.8448378533842,1.6,44,0.6,-1.4,"T_sparsa","KLB","Africa"
"792",6026,20773,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 12:26:00",0,35.9,35.07,34.9178163402104,27.3,30.39,30.060042896699,3.7,60,0.8,-3.1,"T_sparsa","KLB","Africa"
"793",6032,20785,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 14:59:00",0,36.5,35.75,35.7532329603926,29.9,31.74,31.7394550718603,13.5,94,0.8,-1.8,"T_sparsa","KLB","Africa"
"794",923,17088,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 10:29:00",0,36.1,35.23,34.7771120395549,28.9,30,27.6839999016201,13.2,81,0.9,-1.1,"T_sparsa","KLB","Africa"
"795",2311,18665,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-06 10:29:00",0,36.3,35.37,35.7069756657141,26.6,30.21,28.242554042167,16,87,0.9,-3.6,"T_sparsa","KLB","Africa"
"796",928,17093,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 11:00:00",0,36.8,35.71,35.7060952722975,29.4,32.48,32.4809257801542,10.7,81,1.1,-3.1,"T_sparsa","KLB","Africa"
"797",6025,20771,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 11:52:00",0,36.2,34.99,34.9178163402104,23.3,29.88,30.060042896699,12.5,84,1.2,-6.6,"T_sparsa","KLB","Africa"
"798",2313,18666,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-06 10:50:00",0,36.9,35.13,35.0108382064999,26.6,31.64,32.322084592982,5.5,63,1.8,-5,"T_sparsa","KLB","Africa"
"799",2314,18671,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-06 11:24:00",0,37.2,35.21,35.0108382064999,27.1,32.53,32.322084592982,2.5,48,2,-5.4,"T_sparsa","KLB","Africa"
"800",755,16590,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-01 10:10:00",0,37.3,34.76,34.682408672094,30.2,27.36,26.69432773157,3.5,57,2.5,2.8,"T_sparsa","KLB","Africa"
"801",6036,20792,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-09-07 15:43:00",0,38.2,35.53,35.4406293330998,29.7,30.66,30.2282950426408,6.5,72,2.7,-1,"T_sparsa","KLB","Africa"
"802",2292,18659,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-04-05 20:55:00",0,24.8,21.76,21.6718345546863,24,26.31,26.2097628518403,11,79,3,-2.3,"T_sparsa","KLB","Africa"
"803",754,16587,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-01 09:30:00",0,36.4,33.14,34.682408672094,28.5,26.17,26.69432773157,18.7,91,3.3,2.3,"T_sparsa","KLB","Africa"
"804",3262,19457,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-05-15 16:30:00",0,31,27.32,20.7652228132112,26.2,23.67,22.4060559282463,14,85,3.7,2.5,"T_sparsa","KLB","Africa"
"805",753,16620,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-01 08:39:00",0,36.2,31.16,31.5937316657594,27.8,25.12,25.6454245922271,17.2,91,5,2.7,"T_sparsa","KLB","Africa"
"806",940,17098,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 18:10:00",0,35.2,30.08,31.7399446129881,31.7,28.08,28.5867569699479,4,54,5.1,3.6,"T_sparsa","KLB","Africa"
"807",939,17099,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 18:28:00",0,36.3,27.09,31.7399446129881,31.9,27.17,28.5867569699479,3.2,53,9.2,4.7,"T_sparsa","KLB","Africa"
"808",941,17069,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 18:42:00",0,34.3,24.77,21.7808748458336,32,26.47,25.5576965314597,20.7,92,9.5,5.5,"T_sparsa","KLB","Africa"
"809",938,17045,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 18:28:00",0,37.5,27.09,31.7399446129881,32.4,27.17,28.5867569699479,1.2,40,10.4,5.2,"T_sparsa","KLB","Africa"
"810",944,17106,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 19:20:00",0,33.7,21.47,21.7808748458336,30.7,25.44,25.5576965314597,13.2,85,12.2,5.3,"T_sparsa","KLB","Africa"
"811",942,17104,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 19:03:00",0,34.9,21.73,21.7808748458336,31.4,25.54,25.5576965314597,9,75,13.2,5.9,"T_sparsa","KLB","Africa"
"812",943,17070,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa","1970-02-08 19:02:00",0,35.8,21.75,21.7808748458336,31.4,25.55,25.5576965314597,10,75,14,5.8,"T_sparsa","KLB","Africa"
"813",8805,19565,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa",NA,NA,35.2,NA,NA,NA,NA,NA,20,90,NA,NA,"T_sparsa","KLB","Africa"
"814",8806,20496,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa",NA,NA,34,NA,NA,NA,NA,NA,11.5,87,NA,NA,"T_sparsa","KLB","Africa"
"815",8807,19563,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLB","Trachylepis sparsa",NA,NA,36.2,NA,NA,NA,NA,NA,17.5,90,NA,NA,"T_sparsa","KLB","Africa"
"816",3667,19890,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-06-01 13:25:00",0,13,34.78,34.9493070378727,27.2,18.06,18.1042590996383,21.7,103,-21.8,9.1,"T_sparsa","KLK","Africa"
"817",6169,20903,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-13 13:21:00",0,29.6,35.28,35.105599667083,27.9,29,29.1079540686855,18.1,94,-5.7,-1.1,"T_sparsa","KLK","Africa"
"818",4509,20078,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-07-06 12:05:00",0,30.2,35.67,35.7159948550208,22.2,23.6,23.5387516702375,11.7,79,-5.5,-1.4,"T_sparsa","KLK","Africa"
"819",3670,19874,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-06-01 13:26:00",0,29.9,34.78,34.9493070378727,17.7,18.06,18.1042590996383,11.5,79,-4.9,-0.4,"T_sparsa","KLK","Africa"
"820",3666,19885,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-06-01 12:35:00",0,30.8,35.12,34.9493070378727,17.4,17.48,18.1042590996383,16.3,92,-4.3,-0.1,"T_sparsa","KLK","Africa"
"821",1721,18453,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:12:00",0,31.4,34.76,34.6150410968096,29.8,28.74,28.0852447753699,10.5,82,-3.4,1.1,"T_sparsa","KLK","Africa"
"822",3205,19422,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 11:18:00",0,32.4,35.43,35.7229325570919,21.7,25.36,25.0439246469039,16.7,89,-3,-3.7,"T_sparsa","KLK","Africa"
"823",1725,18503,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 11:00:00",0,32.7,35.35,35.3469053158349,30.9,31.35,31.3541961694752,20.2,95,-2.6,-0.5,"T_sparsa","KLK","Africa"
"824",6167,20896,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-13 12:29:00",0,32.4,34.81,34.5335231126264,25.7,29.17,29.2232534287602,14.6,85,-2.4,-3.5,"T_sparsa","KLK","Africa"
"825",1730,18522,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 11:10:00",0,33.1,35.37,35.3469053158349,32.1,31.47,31.3541961694752,16.2,93,-2.3,0.6,"T_sparsa","KLK","Africa"
"826",4534,20130,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-07-07 11:03:00",0,32.8,34.99,34.9937821313706,19.2,23.71,23.6679415279951,1,42,-2.2,-4.5,"T_sparsa","KLK","Africa"
"827",5328,20462,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-08-09 13:23:00",0,31,32.92,33.4396488237258,17.1,19.2,19.1936028617295,8.7,75,-1.9,-2.1,"T_sparsa","KLK","Africa"
"828",1729,18521,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 11:09:00",0,33.7,35.36,35.3469053158349,32.1,31.46,31.3541961694752,9.5,78,-1.7,0.6,"T_sparsa","KLK","Africa"
"829",6168,20899,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-13 13:00:00",0,33.4,35.11,35.105599667083,26.7,29.11,29.1079540686855,15.7,91,-1.7,-2.4,"T_sparsa","KLK","Africa"
"830",3669,19871,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-06-01 13:10:00",0,33.4,34.88,34.9493070378727,16.2,18.09,18.1042590996383,16.5,88,-1.5,-1.9,"T_sparsa","KLK","Africa"
"831",1731,18483,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:42:00",0,34,35.13,35.3469053158349,31.3,30.37,31.3541961694752,17.2,91,-1.1,0.9,"T_sparsa","KLK","Africa"
"832",3180,19390,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 14:31:00",0,32.7,33.79,32.3011879855679,25,25.74,25.5068415412823,5,66,-1.1,-0.7,"T_sparsa","KLK","Africa"
"833",1732,18479,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 11:02:00",0,34.4,35.35,35.3469053158349,30.9,31.38,31.3541961694752,13.2,89,-1,-0.5,"T_sparsa","KLK","Africa"
"834",1724,18459,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:44:00",0,34.3,35.15,35.3469053158349,30.7,30.48,31.3541961694752,13.2,84,-0.9,0.2,"T_sparsa","KLK","Africa"
"835",3209,19435,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 12:32:00",0,33.8,34.68,34.6188770985921,25.5,26.51,26.8632028794421,12.5,84,-0.9,-1,"T_sparsa","KLK","Africa"
"836",3668,19889,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-06-01 13:10:00",0,34.1,34.88,34.9493070378727,16.7,18.09,18.1042590996383,2.5,53,-0.8,-1.4,"T_sparsa","KLK","Africa"
"837",1727,18470,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:33:00",0,34.3,35.02,35.3469053158349,30.8,29.88,31.3541961694752,19,97,-0.7,0.9,"T_sparsa","KLK","Africa"
"838",6170,20908,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-13 14:19:00",0,34.9,35.57,35.6116953540423,27.4,28.7,28.8055378006358,14.3,95,-0.7,-1.3,"T_sparsa","KLK","Africa"
"839",4511,20120,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-07-06 13:35:00",0,34.6,35.18,35.1859292178142,25.7,24.29,24.339595596374,10.5,79,-0.6,1.4,"T_sparsa","KLK","Africa"
"840",1734,18471,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:36:00",0,34.5,35.05,35.3469053158349,30,30.05,31.3541961694752,14.5,85,-0.5,-0.1,"T_sparsa","KLK","Africa"
"841",3183,19363,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 14:42:00",0,32.8,33.23,32.3011879855679,25.7,25.65,25.5068415412823,11,83,-0.4,0.1,"T_sparsa","KLK","Africa"
"842",1718,18451,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:01:00",0,34.4,34.63,34.6150410968096,29.3,28.14,28.0852447753699,19,103,-0.2,1.2,"T_sparsa","KLK","Africa"
"843",1723,18466,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:15:00",0,34.6,34.8,34.6150410968096,30.1,28.9,28.0852447753699,14.7,88,-0.2,1.2,"T_sparsa","KLK","Africa"
"844",3206,19427,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 11:50:00",0,34.7,34.91,34.7507575918094,23.7,25.92,26.1003708047497,21.7,96,-0.2,-2.2,"T_sparsa","KLK","Africa"
"845",1733,18475,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:47:00",0,35.2,35.19,35.3469053158349,30.7,30.65,31.3541961694752,18,94,0,0.1,"T_sparsa","KLK","Africa"
"846",4512,20079,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-07-06 13:35:00",0,35.2,35.18,35.1859292178142,24.2,24.29,24.339595596374,18.7,96,0,-0.1,"T_sparsa","KLK","Africa"
"847",3207,19424,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 11:44:00",0,35.2,35.01,34.7507575918094,23.4,25.82,26.1003708047497,19,85,0.2,-2.4,"T_sparsa","KLK","Africa"
"848",1722,18449,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 09:52:00",0,34.6,34.32,34.6150410968096,28.7,27.84,28.0852447753699,16.5,91,0.3,0.9,"T_sparsa","KLK","Africa"
"849",1726,18469,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:30:00",0,35.4,34.98,35.3469053158349,30.8,29.72,31.3541961694752,9,79,0.4,1.1,"T_sparsa","KLK","Africa"
"850",6146,20891,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-12 14:45:00",0,35.7,35.15,35.0905309631244,32.1,32,32.0380556822359,14.9,88,0.6,0.1,"T_sparsa","KLK","Africa"
"851",3182,19364,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 14:51:00",0,33.6,32.76,32.3011879855679,24.5,25.58,25.5068415412823,17.5,96,0.8,-1.1,"T_sparsa","KLK","Africa"
"852",1719,18438,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 09:31:00",0,34.4,33.53,34.6150410968096,27.4,27.19,28.0852447753699,4,63,0.9,0.2,"T_sparsa","KLK","Africa"
"853",3208,19429,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 12:09:00",0,35.6,34.73,34.7507575918094,23.2,26.21,26.1003708047497,15.3,88,0.9,-3,"T_sparsa","KLK","Africa"
"854",3210,19437,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-13 12:44:00",0,35.8,34.65,34.6188770985921,24.6,26.66,26.8632028794421,1,37,1.1,-2.1,"T_sparsa","KLK","Africa"
"855",1720,18397,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 09:42:00",0,35.3,33.94,34.6150410968096,29.4,27.53,28.0852447753699,15,85,1.4,1.9,"T_sparsa","KLK","Africa"
"856",1728,18473,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-13 10:41:00",0,36.7,35.12,35.3469053158349,30.4,30.32,31.3541961694752,9.7,77,1.6,0.1,"T_sparsa","KLK","Africa"
"857",5329,20471,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-08-09 14:10:00",0,33.2,31.58,32.0778930302325,18.6,19.18,19.2167830798709,14,87,1.6,-0.6,"T_sparsa","KLK","Africa"
"858",6145,20890,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-12 14:23:00",0,36.9,35.24,35.3278430381576,31.8,31.94,31.8821912828279,15.2,85,1.7,-0.1,"T_sparsa","KLK","Africa"
"859",3181,19398,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 15:11:00",0,33.4,31.22,32.3011879855679,25.1,25.28,25.5068415412823,19.5,99,2.2,-0.2,"T_sparsa","KLK","Africa"
"860",3178,19399,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 15:13:00",0,33.5,31.02,32.3011879855679,25,25.24,25.5068415412823,20,102,2.5,-0.2,"T_sparsa","KLK","Africa"
"861",874,16967,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-06 09:22:00",0,34.4,31.66,30.6032899588583,25.4,23.89,23.3080558000946,13.2,84,2.7,1.5,"T_sparsa","KLK","Africa"
"862",876,16910,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-06 09:36:00",0,35.2,32.34,33.4943676618964,25.8,24.26,24.8997476065638,9.5,78,2.9,1.5,"T_sparsa","KLK","Africa"
"863",6144,20879,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-09-12 12:58:00",0,37.8,34.81,34.8029715975012,29.7,31.21,31.2422575856968,13.2,83,3,-1.5,"T_sparsa","KLK","Africa"
"864",3179,19366,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 15:11:00",0,34.9,31.22,32.3011879855679,26.5,25.28,25.5068415412823,17.5,92,3.7,1.2,"T_sparsa","KLK","Africa"
"865",1699,18356,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-12 17:09:00",0,37.1,32.14,33.2476051350705,32.3,27.84,28.1367149925026,14,89,5,4.5,"T_sparsa","KLK","Africa"
"866",873,16964,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-06 09:09:00",0,36.1,31.04,30.6032899588583,26,23.55,23.3080558000946,15.7,87,5.1,2.4,"T_sparsa","KLK","Africa"
"867",875,16965,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-06 09:13:00",0,36.5,31.23,30.6032899588583,26.5,23.65,23.3080558000946,21.7,93,5.3,2.9,"T_sparsa","KLK","Africa"
"868",3186,19369,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-05-12 15:33:00",0,34.5,29.06,26.4023599916986,24.6,24.83,24.2814393023942,23.7,97,5.4,-0.2,"T_sparsa","KLK","Africa"
"869",856,16884,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-05 16:25:00",0,35.9,30.12,30.9423693698333,30.1,26.84,27.1544560232726,12.7,79,5.8,3.3,"T_sparsa","KLK","Africa"
"870",857,16913,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-02-05 17:06:00",0,34.7,28.5,28.9800071499945,30.1,26.24,26.4055779268156,20,95,6.2,3.9,"T_sparsa","KLK","Africa"
"871",1701,18402,"8.Kalahari-RBH-FieldBook-19961-21537.pdf","KLK","Trachylepis sparsa","1970-03-12 17:56:00",0,33.4,26.37,25.8816341179968,31.7,26.26,26.1295568319295,16.7,90,7,5.4,"T_sparsa","KLK","Africa"
