number,site,long,lat,species,sex,date,time,wt,svl,tail,bt,at,month,note_book,time_orig,season,diel,adult,dug,total_v
19629,KLX,21.25,-27.22,Pedioplanis lineoocellata,F,12/05/1970,11.8,1.7,45,95,NA,24.4,5,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1148,autumn,diurnal,no,yes,0.005
19650,KLX,21.25,-27.22,Pedioplanis lineoocellata,M,12/05/1970,11.88,2.3,47,98,34.6,26.8,5,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1153,autumn,diurnal,no,no,0.005
19684,KLT,22.28,-26.08,Ptenopus garrulus,M,22/05/1970,NA,0.5,33,23,NA,NA,5,10.Kalahari-FieldBook-33412-21717.pdf,NA,autumn,nocturnal,no,no,0.005
19734,KLT,22.28,-26.08,Ptenopus garrulus,F,22/05/1970,NA,0.3,28,18,NA,NA,5,10.Kalahari-FieldBook-33412-21717.pdf,NA,autumn,nocturnal,no,no,0.005
19736,KLT,22.28,-26.08,Ptenopus garrulus,F,22/05/1970,NA,0.5,31,22,NA,NA,5,10.Kalahari-FieldBook-33412-21717.pdf,NA,autumn,nocturnal,no,no,0.005
19751,KLT,22.28,-26.08,Ptenopus garrulus,F,22/05/1970,NA,0.7,33,25,NA,NA,5,10.Kalahari-FieldBook-33412-21717.pdf,NA,autumn,nocturnal,no,no,0.005
19834,KLI,22.25,-26.05,Chondrodactylus bibronii,F,23/05/1970,NA,2.3,46,NA,NA,NA,5,5.Kalahari-LC-FieldBook-16426-18493.pdf,NA,autumn,nocturnal,no,no,0.005
19884,KLB,20.27,-27,Pachydactylus rugosus,F,15/05/1970,NA,NA,61,NA,NA,NA,5,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,autumn,nocturnal,no,no,0.005
19912,KLI,22.05,-24.55,Chondrodactylus bibronii,M,5/06/1970,NA,6.5,62,72,NA,NA,6,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,winter,nocturnal,no,yes,0.005
19985,KLA,20.43,-27.22,Pedioplanis lineoocellata,M,3/07/1970,11.82,0.7,37,NA,29.5,19,7,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1149,winter,diurnal,no,no,0.005
20006,KLA,20.43,-27.22,Trachylepis punctulata,F,3/07/1970,11.13,1,37,NA,NA,17,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1108,winter,diurnal,no,no,0.005
20033,KLL,20.43,-26.23,Meroles suborbitalis,M,4/07/1970,12.75,4.5,59,NA,NA,20.8,7,3.Kalahari-ERP-FieldBook-16074-18527.pdf,1245,winter,diurnal,yes,no,0.005
20038,KLL,20.43,-26.23,Meroles suborbitalis,M,5/07/1970,11.42,4.5,59,NA,33.8,19.2,7,3.Kalahari-ERP-FieldBook-16074-18527.pdf,1125,winter,diurnal,yes,no,0.005
20081,KLL,20.43,-26.23,Meroles suborbitalis,M,5/07/1970,11.42,3,54,NA,NA,20.2,7,4.Kalahari-RBH-FieldBook-16113-18503.pdf,1125,winter,diurnal,yes,no,0.005
20105,KLK,20.44,-25.45,Trachylepis spilogaster,F,6/07/1970,11.12,5,69,NA,22.2,17.4,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1107,winter,diurnal,yes,yes,0.005
20118,KLK,20.44,-25.45,Trachylepis spilogaster,M,6/07/1970,13.1,6.3,65,NA,35.1,24.1,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1306,winter,diurnal,yes,no,0.005
20143,KLK,20.44,-25.45,Trachylepis sparsa,M,6/07/1970,16.07,11.3,81,NA,NA,25.3,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1604,winter,diurnal,yes,yes,0.005
20163,KLI,20.35,-27.1,Heliobolus lugubris,J,3/07/1970,NA,2.5,45,123,NA,NA,7,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,diurnal,no,no,0.005
20165,KLB,20.27,-27,Trachylepis punctulata,F,8/07/1970,11.92,1.5,43,NA,NA,NA,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1155,winter,diurnal,yes,yes,0.005
20306,KLD,21.54,-27.17,Heliobolus lugubris,J,17/07/1970,NA,2.7,48,113,NA,NA,7,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,diurnal,no,no,0.005
20340,KLR,22.06,-28.14,Pachydactylus capensis,M,19/07/1970,NA,0.7,37,NA,NA,NA,7,5.Kalahari-LC-FieldBook-16426-18493.pdf,NA,winter,nocturnal,no,yes,0.005
20347,KLR,22.06,-28.14,Pedioplanis lineoocellata,M,1/08/1970,14.8,0.7,40,83,NA,24.8,8,7.Kalahari-LC-FieldBook-18528-19938.pdf,1448,winter,diurnal,no,no,0.005
20356,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,2/08/1970,11.6,0.5,35,65,NA,NA,8,7.Kalahari-LC-FieldBook-18528-19938.pdf,1136,winter,diurnal,no,no,0.005
20434,KLL,20.43,-26.23,Pedioplanis namaquensis,F,6/08/1970,11.83,0.5,35,NA,NA,NA,8,7.Kalahari-LC-FieldBook-18528-19938.pdf,1150,winter,diurnal,no,yes,0.005
20539,KLX,21.25,-27.22,Pedioplanis lineoocellata,M,15/08/1970,11.02,1.1,36,75,33.2,20.4,8,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1101,winter,diurnal,no,no,0.005
20549,KLX,21.25,-27.22,Pedioplanis lineoocellata,M,15/08/1970,12.93,1.3,39,89,35.4,21,8,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1256,winter,diurnal,no,no,0.005
20557,KLX,21.25,-27.22,Pedioplanis lineoocellata,M,15/08/1970,14.08,1.1,38,NA,35.1,22.4,8,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1405,winter,diurnal,no,no,0.005
20608,KLT,22.28,-26.08,Heliobolus lugubris,M,18/08/1970,12.93,2.5,45,110,34.4,26.3,8,5.Kalahari-LC-FieldBook-16426-18493.pdf,1256,winter,diurnal,no,no,0.005
20844,KLL,20.43,-26.23,Pedioplanis lineoocellata,F,10/09/1970,15.05,1.4,39,NA,NA,15.3,9,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1503,spring,diurnal,no,no,0.005
20879,KLK,20.44,-25.45,Trachylepis sparsa,M,12/09/1970,12.97,13.2,83,NA,37.8,29.7,9,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1258,spring,diurnal,yes,no,0.005
20898,KLK,20.44,-25.45,Pedioplanis lineoocellata,M,13/09/1970,12.77,4.3,58,NA,38.4,26,9,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1246,spring,diurnal,yes,no,0.005
20938,KLA,20.43,-27.22,Trachylepis punctulata,F,19/09/1970,14.52,1.2,38,NA,NA,NA,9,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1431,spring,diurnal,no,no,0.005
20970,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,20/09/1970,14.25,2,43,86,37.8,34.8,9,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1415,spring,diurnal,no,no,0.005
21034,KLX,21.25,-27.22,Pachydactylus wahlbergii,M,22/09/1970,20.43,1.8,45,35,23,23.9,9,4.Kalahari-RBH-FieldBook-16113-18503.pdf,2026,spring,nocturnal,no,no,0.005
21065,KLX,21.25,-27.22,Trachylepis punctulata,F,23/09/1970,16.92,1,36,NA,NA,NA,9,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1655,spring,diurnal,no,no,0.005
21080,KLX,21.25,-27.22,Acontias kgalagadi,F,24/09/1970,NA,3.2,148,NA,NA,NA,9,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,spring,fossorial,yes,no,0.005
21250,KLT,22.28,-26.08,Ptenopus garrulus,M,27/09/1970,19.65,1.6,45,NA,NA,NA,9,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1939,spring,nocturnal,no,no,0.005
21257,KLT,22.28,-26.08,Pachydactylus wahlbergii,M,27/09/1970,20.83,2.2,47,46,19.3,19.3,9,4.Kalahari-RBH-FieldBook-16113-18503.pdf,2050,spring,nocturnal,no,no,0.005
21332,KLX,21.25,-27.22,Pedioplanis lineoocellata,F,2/10/1970,17.25,1.7,44,92,35.3,26.1,10,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1715,spring,diurnal,no,no,0.005
21541,KLD,21.54,-27.17,Ptenopus garrulus,M,8/10/1970,20.5,3.4,49,32,19.8,13.8,10,8.Kalahari-RBH-FieldBook-19961-21537.pdf,2030,spring,nocturnal,no,no,0.005
21569,KLG,22.16,-28.13,Ptenopus garrulus,F,10/10/1970,20.23,4.5,54,35,NA,NA,10,8.Kalahari-RBH-FieldBook-19961-21537.pdf,2014,spring,nocturnal,no,no,0.005
21574,KLG,22.16,-28.13,Ptenopus garrulus,F,10/10/1970,20.92,2.6,48,NA,NA,NA,10,10.Kalahari-FieldBook-33412-21717.pdf,2055,spring,nocturnal,no,no,0.005
19990,KLL,20.43,-26.23,Acontias kgalagadi,J,4/07/1970,NA,1,82,11,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.0045
20044,KLL,20.43,-26.23,Acontias kgalagadi,M,4/07/1970,NA,3,149,23,NA,NA,7,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,fossorial,yes,no,0.0045
20408,KLA,20.43,-27.22,Acontias kgalagadi,J,4/08/1970,NA,0.5,84,13,NA,NA,8,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.0045
15446,KLK,20.44,-25.45,Trachylepis spilogaster,F,12/12/1969,15,NA,57,68,36.8,35,12,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1500,summer,diurnal,no,no,0.004
16695,KLL,20.43,-26.23,Acontias kgalagadi,J,3/02/1970,14.68,0.2,64,11,NA,NA,2,1.Kalahari-RBH-FieldBook 15002-165073,1441,summer,fossorial,no,no,0.004
16748,KLL,20.43,-26.23,Acontias gariepensis,F,3/02/1970,17.17,NA,118,21,NA,NA,2,1.Kalahari-RBH-FieldBook 15002-165073,1710,summer,fossorial,yes,no,0.004
16975,KLK,20.44,-25.45,Acontias kgalagadi,J,6/02/1970,10.23,0.2,68,9,NA,NA,2,2.Kalahari-LC-FieldBook-15001-16385.pdf,1014,summer,fossorial,no,no,0.004
17263,KLA,20.43,-27.22,Meroles suborbitalis,F,13/02/1970,9.33,2,48,97,NA,30,2,3.Kalahari-ERP-FieldBook-16074-18527.pdf,920,summer,diurnal,no,no,0.004
19050,KLD,21.54,-27.17,Trachylepis punctulata,M,21/04/1970,11.5,1.7,42,NA,NA,NA,4,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1130,autumn,diurnal,yes,no,0.004
19373,KLK,20.44,-25.45,Acontias kgalagadi,J,13/05/1970,NA,0.5,76,12,NA,NA,5,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,autumn,fossorial,no,no,0.004
19991,KLL,20.43,-26.23,Acontias kgalagadi,J,4/07/1970,NA,0.7,81,12,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.004
20300,KLT,22.28,-26.08,Trachylepis spilogaster,F,14/07/1970,14.3,3.2,56,NA,34.8,20,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1418,winter,diurnal,no,no,0.004
20348,KLA,20.43,-27.22,Acontias kgalagadi,J,1/08/1970,NA,0.7,94,14,NA,NA,8,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.004
20407,KLA,20.43,-27.22,Acontias kgalagadi,F,4/08/1970,NA,1.7,134,18,NA,NA,8,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,yes,no,0.004
21218,KLT,22.28,-26.08,Acontias kgalagadi,J,27/09/1970,NA,0.6,76,11,NA,NA,9,1.Kalahari-RBH-FieldBook 15002-165073,NA,spring,fossorial,no,no,0.004
15623,KLI,21.48,-27.04,Pachydactylus wahlbergii,M,21/12/1969,22.07,NA,44,36,NA,26.4,12,2.Kalahari-LC-FieldBook-15001-16385.pdf,2204,summer,nocturnal,no,no,0.003
16078,KLD,21.54,-27.17,Pedioplanis lineoocellata,NA,21/01/1970,18.33,0.2,25,45,NA,NA,1,7.Kalahari-LC-FieldBook-18528-19938.pdf,1820,summer,diurnal,no,no,0.003
17822,KLD,21.54,-27.17,Pedioplanis lineoocellata,F,24/02/1970,10.25,0.2,22,NA,NA,30.3,2,7.Kalahari-LC-FieldBook-18528-19938.pdf,1015,summer,diurnal,no,no,0.003
17966,KLI,21.32,-27.58,Meroles suborbitalis,M,1/03/1970,8.75,3.2,55,NA,NA,NA,3,4.Kalahari-RBH-FieldBook-16113-18503.pdf,845,autumn,diurnal,yes,no,0.003
18693,KLB,20.27,-27,Pedioplanis lineoocellata,F,6/04/1970,11.57,0.2,24,45,33.5,28.3,4,7.Kalahari-LC-FieldBook-18528-19938.pdf,1134,autumn,diurnal,no,no,0.003
19106,KLG,22.16,-28.13,Pedioplanis lineoocellata,M,23/04/1970,10.97,2.5,43,92,NA,NA,4,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1058,autumn,diurnal,no,no,0.003
19470,KLB,20.27,-27,Pedioplanis lineoocellata,M,15/05/1970,12.17,0.5,31,NA,NA,22.1,5,7.Kalahari-LC-FieldBook-18528-19938.pdf,1210,autumn,diurnal,no,no,0.003
19627,KLX,21.25,-27.22,Heliobolus lugubris,J,21/05/1970,11.53,2.3,48,110,36.7,25.1,5,4.Kalahari-RBH-FieldBook-16113-18503.pdf,1132,autumn,diurnal,no,no,0.003
19894,KLL,20.43,-26.23,Meroles suborbitalis,F,30/05/1970,NA,3.7,54,NA,NA,NA,5,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,autumn,diurnal,yes,no,0.003
19940,KLA,20.43,-27.22,Pedioplanis lineoocellata,M,2/07/1970,11.15,0.7,38,76,NA,15.8,7,7.Kalahari-LC-FieldBook-18528-19938.pdf,1109,winter,diurnal,no,no,0.003
20111,KLK,20.44,-25.45,Trachylepis spilogaster,F,6/07/1970,11.8,8.5,75,108,34.5,22.2,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1148,winter,diurnal,yes,no,0.003
20214,KLB,20.27,-27,Acontias kgalagadi,M,9/07/1970,NA,2.3,141,24,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,yes,no,0.003
20422,KLL,20.43,-26.23,Acontias kgalagadi,J,5/08/1970,NA,0.5,90,13,NA,NA,8,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,fossorial,no,no,0.003
21072,KLX,21.25,-27.22,Acontias kgalagadi,F,24/09/1970,NA,2.4,132,20,NA,NA,9,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,spring,fossorial,yes,no,0.003
21219,KLT,22.28,-26.08,Acontias kgalagadi,J,27/09/1970,NA,0.5,76,12,NA,NA,9,1.Kalahari-RBH-FieldBook 15002-165073,NA,spring,fossorial,no,no,0.003
20213,KLB,20.27,-27,Acontias gariepensis,F,9/07/1970,NA,1.3,117,21,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.0025
20349,KLA,20.43,-27.22,Acontias gariepensis,J,1/08/1970,NA,0.3,78,13,NA,NA,8,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,fossorial,no,no,0.0025
15081,KLL,20.43,-26.23,Pedioplanis namaquensis,F,28/11/1969,12.08,NA,53,NA,39,31.7,11,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1205,spring,diurnal,yes,no,0.002
15137,KLK,20.44,-25.45,Trachylepis spilogaster,J,30/11/1969,12.27,NA,26,NA,NA,NA,11,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1216,spring,diurnal,no,no,0.002
15412,KLL,20.43,-26.23,Meroles suborbitalis,J,11/12/1969,17.55,NA,31,NA,NA,NA,12,5.Kalahari-LC-FieldBook-16426-18493.pdf,1733,summer,diurnal,no,no,0.002
15558,KLI,20.53,-27.51,Meroles suborbitalis,J,16/12/1969,18.73,NA,32,75,NA,34.8,12,3.Kalahari-ERP-FieldBook-16074-18527.pdf,1844,summer,diurnal,no,no,0.002
15659,KLB,20.27,-27,Trachylepis occidentalis,M,28/12/1969,9,NA,77,130,NA,NA,12,8.Kalahari-RBH-FieldBook-19961-21537.pdf,900,summer,diurnal,no,no,0.002
15862,KLA,20.43,-27.22,Trachylepis sparsa,J,2/01/1970,NA,NA,37,NA,NA,NA,1,8.Kalahari-RBH-FieldBook-19961-21537.pdf,NA,summer,diurnal,no,no,0.002
15906,KLG,22.16,-28.13,Pedioplanis namaquensis,J,5/01/1970,NA,NA,24,NA,NA,26.6,1,6.Kalahari-RBH-FieldBook-18494-19947.pdf,NA,summer,diurnal,no,no,0.002
16351,KLG,21.19,-27.46,Pedioplanis lineoocellata,M,26/01/1970,8.75,5,63,118,37.8,25.3,1,6.Kalahari-RBH-FieldBook-18494-19947.pdf,845,summer,diurnal,yes,no,0.002
18001,KLI,21.32,-27.58,Meroles suborbitalis,M,1/03/1970,NA,3.2,52,124,NA,NA,3,3.Kalahari-ERP-FieldBook-16074-18527.pdf,NA,autumn,diurnal,yes,no,0.002
18404,KLK,20.44,-25.45,Trachylepis sparsa,F,12/03/1970,18.07,18.5,95,NA,35.1,31.5,3,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1804,autumn,diurnal,yes,no,0.002
18678,KLB,20.27,-27,Pedioplanis lineoocellata,F,6/04/1970,12.25,0.3,24,NA,NA,29.1,4,7.Kalahari-LC-FieldBook-18528-19938.pdf,1215,autumn,diurnal,no,no,0.002
18722,KLX,21.25,-27.22,Heliobolus lugubris,J,13/04/1970,9.28,2,42,99,27,25.8,4,2.Kalahari-LC-FieldBook-15001-16385.pdf,917,autumn,diurnal,no,no,0.002
18738,KLX,21.25,-27.22,Pedioplanis lineoocellata,F,13/04/1970,12.07,0.2,24,43,NA,31.8,4,7.Kalahari-LC-FieldBook-18528-19938.pdf,1204,autumn,diurnal,no,no,0.002
19348,KLL,20.43,-26.23,Acontias kgalagadi,M,11/05/1970,12.12,3.2,152,23,NA,NA,5,1.Kalahari-RBH-FieldBook 15002-165073,1207,autumn,fossorial,yes,no,0.002
19453,KLB,20.27,-27,Pedioplanis lineoocellata,NA,15/05/1970,12.67,0.2,25,49,NA,24.2,5,7.Kalahari-LC-FieldBook-18528-19938.pdf,1240,autumn,diurnal,no,no,0.002
19492,KLB,20.27,-27,Pedioplanis lineoocellata,F,14/05/1970,15.93,0.2,20,NA,NA,25.4,5,7.Kalahari-LC-FieldBook-18528-19938.pdf,1556,autumn,diurnal,no,no,0.002
19676,KLX,21.25,-27.22,Pachydactylus wahlbergii,M,21/05/1970,NA,1.5,46,34,NA,NA,5,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,autumn,nocturnal,no,yes,0.002
19967,KLA,20.43,-27.22,Meroles suborbitalis,F,2/07/1970,12.05,5,62,NA,NA,19.5,7,MISSING,1203,winter,diurnal,yes,no,0.002
20102,KLK,20.44,-25.45,Acontias kgalagadi,J,6/07/1970,NA,1.2,98,14,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,no,no,0.002
20175,KLB,20.27,-27,Acontias kgalagadi,F,8/07/1970,NA,3.5,160,24,NA,NA,7,1.Kalahari-RBH-FieldBook 15002-165073,NA,winter,fossorial,yes,no,0.002
20222,KLB,20.27,-27,Trachylepis occidentalis,M,9/07/1970,10.52,12.3,84,NA,NA,NA,7,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1031,winter,diurnal,yes,yes,0.002
20385,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,3/08/1970,13.83,0.5,35,78,35.5,13.3,8,7.Kalahari-LC-FieldBook-18528-19938.pdf,1350,winter,diurnal,no,no,0.002
20649,KLT,22.28,-26.08,Ptenopus garrulus,M,19/08/1970,NA,1.4,40,29,NA,NA,8,10.Kalahari-FieldBook-33412-21717.pdf,NA,winter,nocturnal,no,no,0.002
20851,KLL,20.43,-26.23,Acontias kgalagadi,J,11/09/1970,NA,0.7,88,13,NA,NA,9,1.Kalahari-RBH-FieldBook 15002-165073,NA,spring,fossorial,no,no,0.002
20909,KLK,20.44,-25.45,Pedioplanis lineoocellata,F,13/09/1970,14.38,4.5,61,NA,38.2,27.6,9,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1423,spring,diurnal,yes,no,0.002
21045,KLX,21.25,-27.22,Acontias kgalagadi,F,23/09/1970,NA,2.6,142,23,NA,NA,9,1.Kalahari-RBH-FieldBook 15002-165073,NA,spring,fossorial,yes,no,0.002
21192,KLT,22.28,-26.08,Acontias kgalagadi,M,26/09/1970,NA,1.4,110,16,NA,NA,9,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,spring,fossorial,no,no,0.002
21405,KLT,22.28,-26.08,Pedioplanis namaquensis,F,5/10/1970,10.9,3,52,NA,39,32.7,10,7.Kalahari-LC-FieldBook-18528-19938.pdf,1054,spring,diurnal,no,no,0.002
15100,KLK,20.44,-25.45,Trachylepis spilogaster,F,29/11/1969,12,NA,71,83,36.4,34.6,11,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1200,spring,diurnal,yes,no,0.001
16057,KLD,21.54,-27.17,Pedioplanis lineoocellata,F,10/01/1970,7.43,NA,21,40,NA,26.5,1,7.Kalahari-LC-FieldBook-18528-19938.pdf,726,summer,diurnal,no,no,0.001
16125,KLD,21.54,-27.17,Pachydactylus wahlbergii,F,21/01/1970,20.65,2,51,45,30,29.3,1,1.Kalahari-RBH-FieldBook 15002-165073,2039,summer,nocturnal,no,no,0.001
16342,KLG,22.16,-28.13,Pedioplanis lineoocellata,F,27/01/1970,9.13,4.7,59,81,NA,28.6,1,6.Kalahari-RBH-FieldBook-18494-19947.pdf,908,summer,diurnal,yes,no,0.001
16498,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,31/01/1970,8.75,4.2,60,NA,36.6,28.9,1,7.Kalahari-LC-FieldBook-18528-19938.pdf,845,summer,diurnal,yes,no,0.001
17013,KLK,20.44,-25.45,Acontias kgalagadi,J,6/02/1970,NA,0.2,59,9,NA,NA,2,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,summer,fossorial,no,no,0.001
17269,KLA,20.43,-27.22,Meroles suborbitalis,M,13/02/1970,NA,4,59,92,NA,NA,2,3.Kalahari-ERP-FieldBook-16074-18527.pdf,NA,summer,diurnal,yes,no,0.001
17325,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,13/02/1970,NA,4,58,124,NA,NA,2,6.Kalahari-RBH-FieldBook-18494-19947.pdf,NA,summer,diurnal,yes,no,0.001
17468,KLT,22.28,-26.08,Acontias kgalagadi,J,20/02/1970,NA,0.5,95,12,NA,NA,2,1.Kalahari-RBH-FieldBook 15002-165073,NA,summer,fossorial,no,no,0.001
17611,KLT,22.28,-26.08,Ptenopus garrulus,F,21/02/1970,21.38,3.5,50,37,32.4,27.8,2,10.Kalahari-FieldBook-33412-21717.pdf,2123,summer,nocturnal,no,no,0.001
17660,KLT,22.28,-26.08,Pachydactylus wahlbergii,F,22/02/1970,21.08,5,59,NA,26.4,26.6,2,3.Kalahari-ERP-FieldBook-16074-18527.pdf,2105,summer,nocturnal,no,no,0.001
17851,KLD,21.54,-27.17,Trachylepis occidentalis,M,25/02/1970,9.22,0.7,33,52,NA,NA,2,8.Kalahari-RBH-FieldBook-19961-21537.pdf,913,summer,diurnal,no,yes,0.001
17984,KLI,21.32,-27.58,Meroles suborbitalis,F,1/03/1970,NA,NA,52,NA,NA,NA,3,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,autumn,diurnal,yes,no,0.001
17996,KLI,21.32,-27.58,Meroles suborbitalis,F,1/03/1970,NA,3.5,64,NA,NA,NA,3,3.Kalahari-ERP-FieldBook-16074-18527.pdf,NA,autumn,diurnal,yes,no,0.001
18579,KLA,20.43,-27.22,Pedioplanis lineoocellata,F,3/04/1970,9.52,0.2,23,45,NA,26.9,4,6.Kalahari-RBH-FieldBook-18494-19947.pdf,931,autumn,diurnal,no,no,0.001
18831,KLT,22.28,-26.08,Ptenopus garrulus,M,15/04/1970,20.97,3.5,49,34,NA,NA,4,8.Kalahari-RBH-FieldBook-19961-21537.pdf,2058,autumn,nocturnal,no,no,0.001
18913,KLT,22.28,-26.08,Pedioplanis lineoocellata,F,17/04/1970,10.25,0.5,25,NA,NA,21.6,4,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1015,autumn,diurnal,no,no,0.001
18967,KLT,22.28,-26.08,Ptenopus garrulus,M,18/04/1970,22.22,3.7,51,NA,NA,NA,4,8.Kalahari-RBH-FieldBook-19961-21537.pdf,2213,autumn,nocturnal,no,no,0.001
19375,KLK,20.44,-25.45,Acontias kgalagadi,M,13/05/1970,NA,1.7,120,18,NA,NA,5,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,autumn,fossorial,no,no,0.001
19472,KLB,20.27,-27,Pedioplanis lineoocellata,M,15/05/1970,12.32,0.3,25,NA,NA,23,5,7.Kalahari-LC-FieldBook-18528-19938.pdf,1219,autumn,diurnal,no,no,0.001
19567,KLB,20.27,-27,Nucras tessellata,M,15/05/1970,NA,1,42,89,36.4,NA,5,4.Kalahari-RBH-FieldBook-16113-18503.pdf,NA,autumn,diurnal,no,no,0.001
19698,KLT,22.28,-26.08,Ptenopus garrulus,F,22/05/1970,NA,1,35,NA,NA,NA,5,8.Kalahari-RBH-FieldBook-19961-21537.pdf,NA,autumn,nocturnal,no,no,0.001
19793,KLR,22.06,-28.14,Pedioplanis lineoocellata,M,26/05/1970,12.58,1,35,72,34,19.9,5,6.Kalahari-RBH-FieldBook-18494-19947.pdf,1235,autumn,diurnal,no,no,0.001
20076,KLK,20.44,-25.45,Acontias kgalagadi,J,6/07/1970,NA,0.5,76,10,NA,NA,7,2.Kalahari-LC-FieldBook-15001-16385.pdf,NA,winter,fossorial,no,no,0.001
20296,KLX,21.25,-27.22,Trachylepis punctulata,M,29/01/1970,16.12,0.3,28,46,NA,NA,1,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1607,summer,diurnal,no,no,0.001
20355,KLA,20.43,-27.22,Pedioplanis lineoocellata,M,2/08/1970,11.52,0.3,33,65,NA,NA,8,7.Kalahari-LC-FieldBook-18528-19938.pdf,1131,winter,diurnal,no,no,0.001
20386,KLA,20.43,-27.22,Trachylepis punctulata,M,3/08/1970,13.87,0.3,30,NA,NA,13.4,8,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1352,winter,diurnal,no,no,0.001
20391,KLA,20.43,-27.22,Trachylepis punctulata,M,3/08/1970,14.92,1.5,44,NA,NA,15.8,8,8.Kalahari-RBH-FieldBook-19961-21537.pdf,1455,winter,diurnal,yes,no,0.001
20401,KLA,20.43,-27.22,Trachylepis punctulata,NA,4/08/1970,NA,1.5,43,56,NA,NA,8,8.Kalahari-RBH-FieldBook-19961-21537.pdf,NA,winter,diurnal,yes,no,0.001
21138,KLT,22.28,-26.08,Ptenopus garrulus,M,25/09/1970,19.08,1.8,43,30,28.7,26.2,9,10.Kalahari-FieldBook-33412-21717.pdf,1905,spring,nocturnal,no,no,0.001
16152,KLT,22.28,-26.08,Acontias kgalagadi,NA,22/01/1970,22,NA,NA,NA,NA,NA,1,1.Kalahari-RBH-FieldBook 15002-165073,2200,summer,fossorial,NA,no,0
16307,KLT,22.28,-26.08,Acontias kgalagadi,NA,25/01/1970,10.75,NA,NA,NA,NA,NA,1,1.Kalahari-RBH-FieldBook 15002-165073,1045,summer,fossorial,NA,no,0
